shortname,url,amcert,longname,description,urn,cacert,type,category,speaksfor
gpo-eg-of,https://bbn-hn.exogeni.net:3626/foam/gapi/2,gpo-eg-of.pem,GPO ExoGENI OpenFlow,GPO ExoGENI Rack OpenFlow,urn:publicid:IDN+openflow:foam:bbn-hn.exogeni.gpolab.bbn.com+authority+am,gpo-eg-of.pem,ui_foam_am,ui_dev_cat ui_network_cat,N
gpo-og,https://bbn-cam-ctrl-1.gpolab.bbn.com:5002,gpo-og.pem,GPO OpenGENI,GPO OpenGENI Rack,urn:publicid:IDN+bbn-cam-ctrl-1.gpolab.bbn.com+authority+am,gpo-og.pem,ui_other_am,ui_prod_cat ui_compute_cat,Y
im-wilab,https://www.wilab2.ilabt.iminds.be:12369/protogeni/xmlrpc/am/2.0,im-wilab-cm.pem,iMinds w-iLab.t,iMinds w-iLab.t,urn:publicid:IDN+wilab2.ilabt.iminds.be+authority+cm,im-wilab-ssl.pem,ui_instageni_am,ui_federated_cat ui_compute_cat,Y
im-vw1,https://www.wall1.ilabt.iminds.be:12369/protogeni/xmlrpc/am/2.0,im-vw1-cm.pem,iMinds Virtual Wall 1,iMinds Virtual Wall 1,urn:publicid:IDN+wall1.ilabt.iminds.be+authority+cm,im-vw1-ssl.pem,ui_instageni_am,ui_federated_cat ui_compute_cat,Y
ukl-og,https://glab077.e4.ukl.german-lab.de:5002,ukl-og.pem,Kaiserslautern OpenGENI,Kaiserslautern OpenGENI Rack,urn:publicid:IDN+glab077.e4.ukl.german-lab.de:gcf+authority+am,ukl-og.pem,ui_other_am,ui_federated_cat ui_compute_cat,Y
moxi-ig,https://instageni.iu.edu:12369/protogeni/xmlrpc/am/2.0,moxi-ig-cm.pem,MOXI InstaGENI,MOXI InstaGENI Rack,urn:publicid:IDN+instageni.iu.edu+authority+cm,moxi-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat,Y
moxi-of,https://moxifoam.600wchicag.omnipop.cic.net:3626/foam/gapi/2,moxi-of.pem,MOXI OpenFlow,MOXI OpenFlow,urn:publicid:IDN+openflow:foam:moxifoam.ictc.indiana.gigapop.net+authority+am,moxi-of.pem,ui_other_am,ui_prod_cat ui_network_cat,N
nicta-eg,https://nicta-hn.exogeni.net:11443/orca/xmlrpc,nicta-eg.pem,NICTA ExoGENI,NICTA ExoGENI Rack,urn:publicid:IDN+exogeni.net:nictavmsite+authority+am,nicta-eg.pem,ui_exogeni_am,ui_federated_cat ui_compute_cat,Y
nps-ig,https://instageni.nps.edu:12369/protogeni/xmlrpc/am/2.0,nps-ig-cm.pem,NPS InstaGENI,NPS InstaGENI Rack,urn:publicid:IDN+instageni.nps.edu+authority+cm,nps-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
ohmetrodc-ig,https://instageni.metrodatacenter.com:12369/protogeni/xmlrpc/am/2.0,ohmetrodc-ig-cm.pem,Ohio Metro Data Center InstaGENI,Ohio Metro Data Center InstaGENI Rack,urn:publicid:IDN+instageni.metrodatacenter.com+authority+cm,ohmetrodc-ig-boss.pem,ui_instageni_am,ui_experimental_cat ui_compute_cat,Y
osf-eg,https://osf-hn.exogeni.net:11443/orca/xmlrpc,osf-eg.pem,OSF ExoGENI,OSF ExoGENI Rack,urn:publicid:IDN+exogeni.net:osfvmsite+authority+am,osf-eg.pem,ui_exogeni_am,ui_prod_cat ui_compute_cat,Y
osf-eg-of,https://osf-hn.exogeni.net:3626/foam/gapi/2,osf-eg-of.pem,OSF ExoGENI OpenFlow,OSF ExoGENI Rack OpenFlow,urn:publicid:IDN+openflow:foam:osf-hn.exogeni.net+authority+am,osf-eg-of.pem,ui_foam_am,ui_experimental_cat ui_network_cat,N
princeton-ig,https://instageni.cs.princeton.edu:12369/protogeni/xmlrpc/am/2.0,,Princeton InstaGENI,Princeton InstaGENI Rack,urn:publicid:IDN+instageni.cs.princeton.edu+authority+cm,,ui_instageni_am,ui_dev_cat ui_compute_cat,Y
renci-eg,https://rci-hn.exogeni.net:11443/orca/xmlrpc,renci-eg.pem,RENCI ExoGENI,RENCI ExoGENI Rack,urn:publicid:IDN+exogeni.net:rcivmsite+authority+am,renci-eg.pem,ui_exogeni_am,ui_dev_cat ui_compute_cat,Y
renci-eg-of,https://rci-hn.exogeni.net:3626/foam/gapi/2,renci-eg-of.pem,RENCI ExoGENI OpenFlow,RENCI ExoGENI Rack OpenFlow,urn:publicid:IDN+openflow:foam:rci-hn.exogeni.net+authority+am,renci-eg-of.pem,ui_foam_am,ui_dev_cat ui_network_cat,N
rutgers-ig,https://instageni.rutgers.edu:12369/protogeni/xmlrpc/am/2.0,rutgers-ig-cm.pem,Rutgers InstaGENI,Rutgers InstaGENI Rack,urn:publicid:IDN+instageni.rutgers.edu+authority+cm,rutgers-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
sl-eg,https://sl-hn.exogeni.net:11443/orca/xmlrpc,sl-eg.pem,StarLight ExoGENI,StarLight ExoGENI Rack,urn:publicid:IDN+exogeni.net:slvmsite+authority+am,sl-eg.pem,ui_exogeni_am,ui_prod_cat ui_compute_cat,Y
sl-eg-of,https://sl-hn.exogeni.net:3626/foam/gapi/2,sl-eg-of.pem,StarLight ExoGENI OpenFlow,StarLight ExoGENI Rack OpenFlow,urn:publicid:IDN+openflow:foam:sl-hn.exogeni.net+authority+am,sl-eg-of.pem,ui_foam_am,ui_experimental_cat ui_network_cat,N
sox-ig,https://instageni.sox.net:12369/protogeni/xmlrpc/am/2.0,sox-ig-cm.pem,SoX InstaGENI,SoX InstaGENI Rack,urn:publicid:IDN+instageni.sox.net+authority+cm,sox-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
tamu-eg,https://tamu-hn.exogeni.net:11443/orca/xmlrpc,tamu-eg.pem,Texas A&M ExoGENI,Texas A&M ExoGENI Rack,urn:publicid:IDN+exogeni.net:tamuvmsite+authority+am,tamu-eg.pem,ui_exogeni_am,ui_prod_cat ui_compute_cat,Y
tamu-eg-of,https://tamu-hn.exogeni.net:3626/foam/gapi/2,tamu-eg-of.pem,Texas A&M ExoGENI OpenFlow,Texas A&M ExoGENI Rack OpenFlow,urn:publicid:IDN+openflow:foam:tamu-hn.exogeni.net+authority+am,tamu-eg-of.pem,ui_foam_am,ui_experimental_cat ui_network_cat,N
uchicago-ig,https://geni.uchicago.edu:12369/protogeni/xmlrpc/am/2.0,uchicago-ig-cm.pem,University of Chicago InstaGENI,University of Chicago InstaGENI Rack,urn:publicid:IDN+geni.uchicago.edu+authority+cm,uchicago-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
ucla-ig,https://instageni.idre.ucla.edu:12369/protogeni/xmlrpc/am/2.0,ucla-ig-cm.pem,UCLA InstaGENI,UCLA InstaGENI Rack,urn:publicid:IDN+instageni.idre.ucla.edu+authority+cm,ucla-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
ufl-eg,https://ufl-hn.exogeni.net:11443/orca/xmlrpc,ufl-eg.pem,UFL ExoGENI,UFL ExoGENI Rack,urn:publicid:IDN+exogeni.net:uflvmsite+authority+am,ufl-eg.pem,ui_exogeni_am,ui_dev_cat ui_compute_cat,Y
ufl-eg-of,https://ufl-hn.exogeni.net:3626/foam/gapi/2,ufl-eg-of.pem,UFL ExoGENI OpenFlow,UFL ExoGENI Rack OpenFlow,urn:publicid:IDN+openflow:foam:ufl-hn.exogeni.net+authority+am,ufl-eg-of.pem,ui_foam_am,ui_dev_cat ui_network_cat,N
uky-ig,https://boss.lan.sdn.uky.edu:12369/protogeni/xmlrpc/am/2.0,uky-ig-cm.pem,Kentucky InstaGENI,InstaGENI Kentucky Rack,urn:publicid:IDN+lan.sdn.uky.edu+authority+cm,uky-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
ukypks2-ig,https://pks2.sdn.uky.edu:12369/protogeni/xmlrpc/am/2.0,ukypks2-ig-cm.pem,Kentucky PKS2 InstaGENI,Kentucky PKS2 InstaGENI Rack,urn:publicid:IDN+pks2.sdn.uky.edu+authority+cm,ukypks2-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
ukymcv-ig,https://mcv.sdn.uky.edu:12369/protogeni/xmlrpc/am,,Kentucky MCV InstaGENI,Kentucky MCV InstaGENI Rack,urn:publicid:IDN+mcv.sdn.uky.edu+authority+cm,,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
umich-ig,https://instageni.research.umich.edu:12369/protogeni/xmlrpc/am,,University of Michigan InstaGENI,University of Michigan InstaGENI Rack,urn:publicid:IDN+instageni.research.umich.edu+authority+cm,,ui_instageni_am,ui_prod_cat ui_compute_cat,Y
umkc-ig,https://instageni.umkc.edu:12369/protogeni/xmlrpc/am,umkc-ig-cm.pem,UMKC InstaGENI,UMKC InstaGENI Rack,urn:publicid:IDN+instageni.umkc.edu+authority+cm,umkc-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
utah-clab,https://boss.utah.cloudlab.us:12369/protogeni/xmlrpc/am/2.0,utah-clab-cm.pem,Utah CloudLab,Utah CloudLab,urn:publicid:IDN+utah.cloudlab.us+authority+cm,utah-clab-boss.pem,ui_other_am,ui_federated_cat ui_compute_cat,Y
utah-stitch,https://stitch.geniracks.net:12369/protogeni/xmlrpc/am/2.0,utah-stitch-cm.pem,University of Utah Stitching,University of Utah Stitching,urn:publicid:IDN+stitch.geniracks.net+authority+cm,utah-stitch-boss.pem,ui_other_am,ui_prod_cat ui_network_cat,Y
utc-ig,https://instageni.utc.edu:12369/protogeni/xmlrpc/am/2.0,utc-ig-cm.pem,University of Tennessee at Chattanooga InstaGENI,University of Tennessee at Chattanooga InstaGENI Rack,urn:publicid:IDN+instageni.utc.edu+authority+cm,utc-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
uwashington-ig,https://instageni.washington.edu:12369/protogeni/xmlrpc/am/2.0,,University of Washington InstaGENI,University of Washington InstaGENI Rack,urn:publicid:IDN+instageni.washington.edu+authority+cm,,ui_instageni_am,ui_experimental_cat ui_compute_cat ui_stitchable_cat,Y
wall2,https://www.wall2.ilabt.iminds.be:12369/protogeni/xmlrpc/am/2.0,wall2-cm.pem,iMinds Virtual Wall 2,iMinds Virtual Wall 2,urn:publicid:IDN+wall2.ilabt.iminds.be+authority+cm,wall2-ca.pem,ui_instageni_am,ui_federated_cat ui_compute_cat,Y
wsu-eg,https://wsu-hn.exogeni.net:11443/orca/xmlrpc,wsu-eg.pem,Wayne State ExoGENI,Wayne State ExoGENI Rack,urn:publicid:IDN+exogeni.net:wsuvmsite+authority+am,wsu-eg.pem,ui_exogeni_am,ui_prod_cat ui_compute_cat,Y
wsu-eg-of,https://wsu-hn.exogeni.net:3626/foam/gapi/2,wsu-eg-of.pem,Wayne State ExoGENI OpenFlow,Wayne State ExoGENI Rack OpenFlow,urn:publicid:IDN+openflow:foam:wsu-hn.exogeni.net+authority+am,wsu-eg-of.pem,ui_foam_am,ui_experimental_cat ui_network_cat,N
wvn-eg,https://wvn-hn.exogeni.net:11443/orca/xmlrpc,wvn-eg.pem,WVNET ExoGENI,WVNET ExoGENI Rack,urn:publicid:IDN+exogeni.net:wvnvmsite+authority+am,wvn-eg.pem,ui_exogeni_am,ui_experimental_cat ui_compute_cat,Y
wvn-eg-of,https://wvn-hn.exogeni.net:3626/foam/gapi/2,wvn-eg-of.pem,WVNET ExoGENI OpenFlow,WVNET ExoGENI Rack OpenFlow,urn:publicid:IDN+openflow:foam:wvn-hn.exogeni.net+authority+am,wvn-eg-of.pem,ui_foam_am,ui_experimental_cat ui_network_cat,N
cenic-of,https://foam.cenic.net:3626/foam/gapi/2,cenic-of.pem,CENIC OpenFlow,CENIC OpenFlow,urn:publicid:IDN+openflow:foam:foam.cenic.net+authority+am,cenic-of.pem,ui_foam_am,ui_prod_cat ui_network_cat,N
cornell-ig,https://geni.it.cornell.edu:12369/protogeni/xmlrpc/am/2.0,cornell-ig-cm.pem,Cornell InstaGENI,Cornell InstaGENI Rack,urn:publicid:IDN+geni.it.cornell.edu+authority+cm,cornell-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat,Y
fiu-eg,https://fiu-hn.exogeni.net:11443/orca/xmlrpc,fiu-eg.pem,FIU ExoGENI,ExoGENI FIU Rack,urn:publicid:IDN+exogeni.net:fiuvmsite+authority+am,fiu-eg.pem,ui_exogeni_am,ui_prod_cat ui_compute_cat,Y
gpo-ig,https://www.instageni.gpolab.bbn.com:12369/protogeni/xmlrpc/am/2.0,gpo-ig-cm.pem,GPO InstaGENI,GPO InstaGENI AM,urn:publicid:IDN+instageni.gpolab.bbn.com+authority+cm,gpo-ig-boss.pem,ui_instageni_am,ui_dev_cat ui_compute_cat ui_stitchable_cat,Y
illinois-ig,https://instageni.illinois.edu:12369/protogeni/xmlrpc/am/2.0,illinois-ig-cm.pem,Illinois InstaGENI,Illinois InstaGENI Rack,urn:publicid:IDN+instageni.illinois.edu+authority+cm,illinois-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
kansas-ig,https://instageni.ku.gpeni.net:12369/protogeni/xmlrpc/am/2.0,kansas-ig-cm.pem,Kansas InstaGENI,Kansas InstaGENI Rack,urn:publicid:IDN+instageni.ku.gpeni.net+authority+cm,kansas-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
kettering-ig,https://boss.geni.kettering.edu:12369/protogeni/xmlrpc/am/2.0,kettering-ig-cm.pem,Kettering InstaGENI,InstaGENI Kettering Rack,urn:publicid:IDN+geni.kettering.edu+authority+cm,kettering-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat,Y
max,https://max-myplc.dragon.maxgigapop.net:12346,max.pem,MAX Regional Network,Mid-Atlantic Crossroads Regional Network,urn:publicid:IDN+dragon.maxgigapop.net+authority+am,max.pem,ui_other_am,ui_prod_cat ui_network_cat,N
max-ig,https://instageni.maxgigapop.net:12369/protogeni/xmlrpc/am/2.0,max-ig-cm.pem,MAX InstaGENI,MAX InstaGENI Rack,urn:publicid:IDN+instageni.maxgigapop.net+authority+cm,max-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
missouri-ig,https://instageni.rnet.missouri.edu:12369/protogeni/xmlrpc/am/2.0,missouri-ig-cm.pem,Missouri InstaGENI,Missouri InstaGENI Rack,urn:publicid:IDN+instageni.rnet.missouri.edu+authority+cm,missouri-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
northwestern-ig,https://boss.instageni.northwestern.edu:12369/protogeni/xmlrpc/am/2.0,northwestern-ig-cm.pem,Northwestern InstaGENI,InstaGENI Northwestern Rack,urn:publicid:IDN+instageni.northwestern.edu+authority+cm,northwestern-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat,Y
nysernet-ig,https://instageni.nysernet.org:12369/protogeni/xmlrpc/am/2.0,nysernet-ig-cm.pem,NYSERNet InstaGENI,NYSERNet InstaGENI Rack,urn:publicid:IDN+instageni.nysernet.org+authority+cm,nysernet-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
nysernet-of,https://foam.nysernet.org:3626/foam/gapi/2,nysernet-of.pem,NYSERNet OpenFlow,NYSERNet OpenFlow,urn:publicid:IDN+openflow:foam:foam.nysernet.org+authority+am,nysernet-of.pem,ui_foam_am,ui_prod_cat ui_network_cat,N
nyu-ig,https://genirack.nyu.edu:12369/protogeni/xmlrpc/am/2.0,nyu-ig-cm.pem,NYU InstaGENI,NYU InstaGENI Rack,urn:publicid:IDN+genirack.nyu.edu+authority+cm,nyu-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat,Y
sl-of,https://sl-geni.northwestern.edu:3626/foam/gapi/2,sl-of.pem,Starlight OpenFlow,Starlight OpenFlow,urn:publicid:IDN+openflow:foam:sl-geni.northwestern.edu+authority+am,sl-of.pem,ui_foam_am,ui_prod_cat ui_network_cat,N
sox-of,https://foam.sox.net:3626/foam/gapi/2,sox-of.pem,SoX OpenFlow,SoX OpenFlow,urn:publicid:IDN+openflow:foam:foam.sox.net+authority+am,sox-of.pem,ui_foam_am,ui_prod_cat ui_network_cat,N
stanford-ig,https://instageni.stanford.edu:12369/protogeni/xmlrpc/am/2.0,stanford-ig-cm.pem,Stanford InstaGENI,Stanford InstaGENI Rack,urn:publicid:IDN+instageni.stanford.edu+authority+cm,stanford-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
uh-eg,https://uh-hn.exogeni.net:11443/orca/xmlrpc,uh-eg.pem,UH ExoGENI,ExoGENI University of Houston Rack,urn:publicid:IDN+exogeni.net:uhvmsite+authority+am,uh-eg.pem,ui_exogeni_am,ui_prod_cat ui_compute_cat,Y
uky-pg,https://www.uky.emulab.net:12369/protogeni/xmlrpc/am/2.0,uky-pg-cm.pem,Kentucky ProtoGENI,ProtoGENI Kentucky AM,urn:publicid:IDN+uky.emulab.net+authority+cm,uky-pg-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
utah-pg,https://www.emulab.net:12369/protogeni/xmlrpc/am/2.0,utah-pg.pem,Utah ProtoGENI,ProtoGENI Utah AM,urn:publicid:IDN+emulab.net+authority+cm,utah-pg.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
utahddc-ig,https://boss.utahddc.geniracks.net:12369/protogeni/xmlrpc/am/2.0,utahddc-ig-cm.pem,UtahDDC InstaGENI,InstaGENI Utah DDC Rack,urn:publicid:IDN+utahddc.geniracks.net+authority+cm,utahddc-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
wisconsin-ig,https://instageni.wisc.edu:12369/protogeni/xmlrpc/am/2.0,wisconsin-ig-cm.pem,Wisconsin InstaGENI,Wisconsin InstaGENI Rack,urn:publicid:IDN+instageni.wisc.edu+authority+cm,wisconsin-ig-boss.pem,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
vt-ig,https://instageni.arc.vt.edu:12369/protogeni/xmlrpc/am,,Virginia Tech InstaGENI,Virginia Tech InstaGENI Rack,urn:publicid:IDN+instageni.arc.vt.edu+authority+cm,,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
starlight-vts,https://starlight.vts.bsswks.net:3626/foam/gapi/2,,Starlight VTS,Starlight VTS,urn:publicid:IDN+starlight.vts.bsswks.net+authority+cm,,ui_vts_am,ui_network_cat ui_experimental_cat,N
ukypks2-vts,https://ukypks2.vts.bsswks.net:3626/foam/gapi/2,,UKYPKS2 VTS,UKYPKS2 VTS,urn:publicid:IDN+uky.vts.bsswks.net+authority+cm,,ui_vts_am,ui_network_cat ui_experimental_cat,N
nps-vts,https://nps.vts.bsswks.net:3626/foam/gapi/2,,NPS VTS,NPS VTS,urn:publicid:IDN+nps.vts.bsswks.net+authority+cm,,ui_vts_am,ui_network_cat ui_experimental_cat,N
illinois-vts,https://uiuc.vts.bsswks.net:3626/foam/gapi/2,,Illinois VTS,Illinois VTS,urn:publicid:IDN+uiuc.vts.bsswks.net+authority+cm,,ui_vts_am,ui_network_cat ui_experimental_cat,N
hawaii-ig,https://instageni.hawaii.edu:12369/protogeni/xmlrpc/am,,University of Hawaii InstaGENI,University of Hawaii InstaGENI Rack,urn:publicid:IDN+instageni.hawaii.edu+authority+cm,,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
uvm-ig,https://instageni.uvm.edu:12369/protogeni/xmlrpc/am,,University of Vermont InstaGENI,University of Vermont InstaGENI Rack,urn:publicid:IDN+instageni.uvm.edu+authority+cm,,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat ui_federated_cat,Y
ullafayette-ig,https://instageni.louisiana.edu:12369/protogeni/xmlrpc/am,,University of Louisiana InstaGENI,University of Louisiana at Lafayette InstaGENI Rack,urn:publicid:IDN+instageni.louisiana.edu+authority+cm,,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat ui_federated_cat,Y
utdallas-ig,https://instageni.utdallas.edu:12369/protogeni/xmlrpc/am,,University of Texas InstaGENI,University of Texas at Dallas at InstaGENI Rack,urn:publicid:IDN+instageni.utdallas.edu+authority+cm,,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat ui_federated_cat,Y
vcu-ig,https://vcu.instageni.net:12369/protogeni/xmlrpc/am,,Virginia Commonwealth University InstaGENI,Virginia Commonwealth University InstaGENI Rack,urn:publicid:IDN+vcu.instageni.net+authority+cm,,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
ucsd-ig,https://www.instageni.ucsd.edu:12369/protogeni/xmlrpc/am,,University of California - San Diego InstaGENI,UCSD InstaGENI Rack,urn:publicid:IDN+instageni.ucsd.edu+authority+cm,,ui_instageni_am,ui_prod_cat ui_compute_cat ui_stitchable_cat,Y
